±àºÅ,ÆµÂÊ,´óÓÚ49.5
9493.0,49.482734057079,0.0
527.0,49.41231443180801,0.0
9904.0,49.500903040281,1.0
7765.0,49.451691921733996,0.0
1582.0,49.48394087904101,0.0
7067.0,49.504479546102,1.0
5288.0,49.49633506295101,0.0
5692.0,49.512565052461994,1.0
1451.0,49.47120578699899,0.0
7467.0,49.487898196327,0.0
1504.0,49.514956085419996,1.0
4440.0,49.494039597815,0.0
7837.0,49.476797923416996,0.0
7628.0,49.460506851731004,0.0
6098.0,49.457267737980004,0.0
6022.0,49.443507919232,0.0
7912.0,49.51115558090101,1.0
780.0,49.497140033533,0.0
9195.0,49.515177520651996,1.0
4968.0,49.47377828415,0.0
4971.0,49.509034455468,1.0
420.0,49.48707528337,0.0
4102.0,49.482894060386,0.0
6151.0,49.474394611757,0.0
6037.0,49.498937079993,0.0
6796.0,49.393183355575,0.0
4525.0,49.508474435075996,1.0
5453.0,49.47214440248901,0.0
2518.0,49.493723847774,0.0
2167.0,49.517666094681,1.0
3839.0,49.517759432944004,1.0
4972.0,49.46018692006501,0.0
3737.0,49.520760157847,1.0
6071.0,49.484280684305,0.0
9570.0,49.483721342223994,0.0
459.0,49.515070189873,1.0
963.0,49.469073276969006,0.0
1942.0,49.457902380153,0.0
2614.0,49.454616702021,0.0
1720.0,49.449362864280005,0.0
8530.0,49.466474122711,0.0
4766.0,49.453843236702006,0.0
5586.0,49.535271814839,1.0
540.0,49.502691629674,1.0
4810.0,49.484858088202,0.0
8629.0,49.492175933755,0.0
6739.0,49.448207584336004,0.0
9386.0,49.472544901632006,0.0
9710.0,49.455031841453,0.0
4638.0,49.491941732896,0.0
5401.0,49.475970699669,0.0
5017.0,49.442025689385005,0.0
514.0,49.489622889833,0.0
2613.0,49.509663243921004,1.0
1574.0,49.49543940709601,0.0
9463.0,49.483216635984,0.0
6775.0,49.521665398436,1.0
5609.0,49.470922108850004,0.0
2700.0,49.44787771230099,0.0
4307.0,49.484725367355004,0.0
5402.0,49.473941558462,0.0
8863.0,49.488920636952,0.0
711.0,49.493128108044004,0.0
5888.0,49.475835840828,0.0
4275.0,49.487903859015,0.0
1324.0,49.47709481066499,0.0
8467.0,49.467104735738,0.0
3868.0,49.531097297345,1.0
360.0,49.50193275587901,1.0
5643.0,49.47738580335101,0.0
1130.0,49.521505909572,1.0
5223.0,49.456902421239995,0.0
2486.0,49.475441628253,0.0
6273.0,49.471506358992,0.0
8283.0,49.467604786735,0.0
8099.0,49.438436613198995,0.0
5728.0,49.443573711187,0.0
8244.0,49.482376248075,0.0
327.0,49.480607642836,0.0
5508.0,49.488474975746,0.0
8278.0,49.461992573368995,0.0
6049.0,49.484646456519,0.0
9849.0,49.475652040824,0.0
7445.0,49.43170460561201,0.0
1539.0,49.519461550164,1.0
2837.0,49.48283485068,0.0
14.0,49.441442719804,0.0
3110.0,49.452002070008,0.0
8204.0,49.501681058135006,1.0
7735.0,49.499607906909,0.0
2727.0,49.533514363356,1.0
9238.0,49.520202884076994,1.0
1383.0,49.480902485815,0.0
1224.0,49.455650664233,0.0
4604.0,49.477134517486,0.0
6336.0,49.51888169695,1.0
3585.0,49.492159822707,0.0
2945.0,49.47180087997401,0.0
9744.0,49.49881132757,0.0
1103.0,49.454900101588,0.0
1448.0,49.542637574863996,1.0
5342.0,49.459904172899,0.0
9491.0,49.504843428324,1.0
4724.0,49.477751109939,0.0
3464.0,49.49715128172401,0.0
1437.0,49.486198799186,0.0
9918.0,49.465775048564,0.0
9697.0,49.446408157639,0.0
1471.0,49.444755833067,0.0
281.0,49.474299922617,0.0
5303.0,49.50743454971301,1.0
5004.0,49.468194486806,0.0
2236.0,49.469971542931994,0.0
5565.0,49.479285164517,0.0
6633.0,49.505134418336,1.0
372.0,49.546075719101,1.0
3761.0,49.480953995483,0.0
5274.0,49.439840282264,0.0
742.0,49.439768008094,0.0
7697.0,49.490386239879996,0.0
3614.0,49.505679543372004,1.0
7755.0,49.540359246759,1.0
7457.0,49.42380016411001,0.0
7179.0,49.478373056693,0.0
5536.0,49.460193562586,0.0
5875.0,49.485481940028,0.0
9127.0,49.509612702284,1.0
7439.0,49.455801780359,0.0
8131.0,49.494062521760995,0.0
2171.0,49.492599196335,0.0
7645.0,49.495742096104,0.0
2808.0,49.446212619886,0.0
5723.0,49.506938167025005,1.0
2731.0,49.518722234971,1.0
6010.0,49.484683401401995,0.0
651.0,49.47617063093799,0.0
5205.0,49.468091899540006,0.0
945.0,49.51930713201801,1.0
1188.0,49.548210965781,1.0
3896.0,49.476962954805,0.0
9633.0,49.436165286363,0.0
8192.0,49.526759630346,1.0
812.0,49.491737576727,0.0
1287.0,49.477639575238,0.0
28.0,49.533611525235,1.0
1446.0,49.47047585446701,0.0
6331.0,49.441417687655,0.0
6756.0,49.48478882369,0.0
5902.0,49.464870544872,0.0
288.0,49.487437718462,0.0
6684.0,49.522174946906006,1.0
532.0,49.512539013973,1.0
6223.0,49.496100389374,0.0
4831.0,49.474455993542996,0.0
6764.0,49.455440694039,0.0
1182.0,49.530975983046,1.0
1663.0,49.508770000324,1.0
9025.0,49.477981785916995,0.0
685.0,49.517885317001,1.0
937.0,49.45552524665,0.0
9820.0,49.499708624311,0.0
3511.0,49.475289521358,0.0
2820.0,49.526049276731,1.0
6016.0,49.432659927603,0.0
9097.0,49.42413621326801,0.0
3782.0,49.462274900998004,0.0
3437.0,49.495053257506,0.0
2893.0,49.491138453026,0.0
3429.0,49.45774967071,0.0
6361.0,49.529779589227,1.0
6971.0,49.440445514863995,0.0
8976.0,49.465218347129,0.0
1403.0,49.453122117673,0.0
534.0,49.547813334024,1.0
4421.0,49.49723721633001,0.0
201.0,49.491097186348,0.0
5661.0,49.49154732090101,0.0
9745.0,49.451508825535,0.0
649.0,49.439130113634995,0.0
6588.0,49.473555016547,0.0
7656.0,49.510322522319,1.0
2882.0,49.451463094776,0.0
8984.0,49.488665310087,0.0
4464.0,49.51742789233301,1.0
1235.0,49.510279651681,1.0
669.0,49.521970801433,1.0
7601.0,49.492542632433995,0.0
4825.0,49.513852333373,1.0
8525.0,49.415512256027,0.0
1409.0,49.46314419701199,0.0
7243.0,49.495786854903,0.0
8841.0,49.474782202985,0.0
474.0,49.474152326236,0.0
2966.0,49.441406982978,0.0
6424.0,49.518766721031,1.0
4084.0,49.471112268641996,0.0
7435.0,49.464523407624995,0.0
2765.0,49.499283506723,0.0
2835.0,49.462001498992,0.0
2405.0,49.497446933553,0.0
5354.0,49.500446554005,1.0
562.0,49.457716771326,0.0
9015.0,49.47074677321201,0.0
8369.0,49.54217163680701,1.0
4897.0,49.462246518530996,0.0
3686.0,49.476802115261,0.0
2733.0,49.456501433286,0.0
2397.0,49.46899072701,0.0
8847.0,49.46569120383099,0.0
6127.0,49.505158133421,1.0
8276.0,49.506957786396,1.0
4753.0,49.487017295783005,0.0
4353.0,49.465754484186,0.0
541.0,49.444375179760996,0.0
3725.0,49.479194720639,0.0
4500.0,49.471405059538,0.0
5411.0,49.504302040306996,1.0
5178.0,49.430469497952004,0.0
7169.0,49.45879949585101,0.0
1083.0,49.531105386642,1.0
187.0,49.541544328884,1.0
8469.0,49.492639163512,0.0
7899.0,49.484043085473004,0.0
7181.0,49.506663924036,1.0
6835.0,49.50287534203101,1.0
6876.0,49.509095549223005,1.0
2505.0,49.446035406578,0.0
174.0,49.506780459791,1.0
4450.0,49.489437516849,0.0
1114.0,49.498246496659995,0.0
5597.0,49.501741322441994,1.0
9585.0,49.502269198865996,1.0
2743.0,49.482494333577996,0.0
4842.0,49.475564073673,0.0
125.0,49.489813351883,0.0
2366.0,49.405131541933,0.0
7091.0,49.473988486791,0.0
5666.0,49.456297441771,0.0
5435.0,49.476946558319,0.0
8513.0,49.49755935530501,0.0
4601.0,49.484503266528996,0.0
4086.0,49.436695599194,0.0
2483.0,49.480650393597,0.0
6421.0,49.471471805114,0.0
3452.0,49.433144887595994,0.0
5590.0,49.441636191795,0.0
6878.0,49.54026499545999,1.0
4660.0,49.528155452549,1.0
8029.0,49.44922549408,0.0
8354.0,49.45462005179101,0.0
5145.0,49.48873583562101,0.0
7877.0,49.502961461017996,1.0
872.0,49.473058364176,0.0
9702.0,49.481635147613,0.0
8281.0,49.495931901653,0.0
5089.0,49.477000890968,0.0
8755.0,49.482100173727,0.0
445.0,49.45054130487001,0.0
6819.0,49.502351406777,1.0
4409.0,49.498991588884,0.0
5417.0,49.441388123175,0.0
3048.0,49.449599911769,0.0
9016.0,49.483110605103995,0.0
6758.0,49.494440908269,0.0
3488.0,49.48177295188599,0.0
1748.0,49.459911060424005,0.0
1978.0,49.457607561552,0.0
8481.0,49.522839052627,1.0
3218.0,49.47016170159,0.0
972.0,49.520371681323006,1.0
8083.0,49.488387067412994,0.0
4575.0,49.528204009891994,1.0
6837.0,49.466978219658,0.0
7836.0,49.473158669945,0.0
6308.0,49.495685504737,0.0
2690.0,49.494495137653,0.0
3456.0,49.452257326285,0.0
1143.0,49.449483629497,0.0
8689.0,49.47048411340701,0.0
6636.0,49.487139972293996,0.0
1255.0,49.445154203505,0.0
7915.0,49.473087489507996,0.0
2738.0,49.54742576715999,1.0
6906.0,49.490058739988,0.0
9580.0,49.502981100180996,1.0
9440.0,49.470110811023,0.0
7816.0,49.475335103005,0.0
2555.0,49.488663097841,0.0
3227.0,49.481266650309,0.0
6183.0,49.495310918338006,0.0
9631.0,49.505647329383,1.0
9619.0,49.465675043437,0.0
1393.0,49.546170832816,1.0
2341.0,49.445053910375,0.0
9007.0,49.506550313439,1.0
6232.0,49.451581152925996,0.0
553.0,49.516672298151,1.0
9170.0,49.475901817563,0.0
5246.0,49.42581155601,0.0
599.0,49.461997398988,0.0
4799.0,49.492367185708,0.0
653.0,49.495329422168,0.0
9115.0,49.446995004174994,0.0
5757.0,49.487992020854996,0.0
529.0,49.496712421935996,0.0
6354.0,49.492183017917995,0.0
4026.0,49.473337040539,0.0
6760.0,49.489811184401,0.0
6269.0,49.423851626644,0.0
2868.0,49.513638071356,1.0
333.0,49.478317098769,0.0
2216.0,49.464236326801995,0.0
2826.0,49.461925708632,0.0
9674.0,49.520911241419,1.0
9772.0,49.487116897518995,0.0
8149.0,49.504194010371,1.0
947.0,49.486731366294,0.0
7309.0,49.438656169715,0.0
700.0,49.447864444782,0.0
7163.0,49.470951210921,0.0
3299.0,49.480818723444,0.0
4917.0,49.46256703248,0.0
109.0,49.441648910319,0.0
85.0,49.450317383200996,0.0
3431.0,49.524934264891996,1.0
9520.0,49.497666197075006,0.0
6397.0,49.527997626545,1.0
7623.0,49.442444638261,0.0
9161.0,49.46925249946,0.0
6536.0,49.530739439837,1.0
2989.0,49.506652681637,1.0
7469.0,49.539047175838,1.0
618.0,49.472371863596,0.0
3449.0,49.449414040176,0.0
7070.0,49.52074518451001,1.0
1212.0,49.50703446135199,1.0
4242.0,49.507278672991,1.0
4653.0,49.448728578898,0.0
5707.0,49.457826834162,0.0
1063.0,49.468972011721,0.0
9283.0,49.476358883741,0.0
5602.0,49.479503063337,0.0
4837.0,49.478948287724,0.0
4573.0,49.538062112963,1.0
8634.0,49.479351255128,0.0
6814.0,49.534768494473,1.0
4366.0,49.427944213724004,0.0
7784.0,49.475873244767,0.0
8670.0,49.536624874086,1.0
2189.0,49.488142111601,0.0
1006.0,49.477135366055,0.0
336.0,49.455637170234006,0.0
4459.0,49.477524080263,0.0
6826.0,49.578637788306,1.0
7108.0,49.464581518518,0.0
3720.0,49.493437284796,0.0
2275.0,49.48743741606,0.0
9921.0,49.490117848118,0.0
7789.0,49.492097239894,0.0
5856.0,49.46973025443499,0.0
617.0,49.454383102921,0.0
7834.0,49.540091595057,1.0
9043.0,49.480827029569,0.0
8247.0,49.486943325755995,0.0
8610.0,49.474230069396,0.0
3042.0,49.514779354803,1.0
6212.0,49.514095786903,1.0
5850.0,49.523520646494,1.0
200.0,49.514098359997995,1.0
2465.0,49.462253490368994,0.0
6452.0,49.487334513178,0.0
273.0,49.502998671681006,1.0
1036.0,49.509513758607,1.0
589.0,49.459279773128,0.0
6178.0,49.519608952422,1.0
8527.0,49.489086790831,0.0
7887.0,49.542727551578,1.0
9417.0,49.523869635379,1.0
7855.0,49.485259893879004,0.0
2176.0,49.442910186537,0.0
1419.0,49.531869874879,1.0
6662.0,49.492479026292,0.0
7039.0,49.495761705232,0.0
1660.0,49.509850888627994,1.0
1265.0,49.513224294722,1.0
7483.0,49.456939856238,0.0
9378.0,49.410957382756,0.0
2976.0,49.493267344492,0.0
9911.0,49.48587437887,0.0
7668.0,49.467303304263,0.0
5964.0,49.43481085642,0.0
6179.0,49.490777096099,0.0
2068.0,49.435578369732,0.0
7620.0,49.439619799956,0.0
7872.0,49.47226346923701,0.0
7463.0,49.494594678767,0.0
5410.0,49.494068888859,0.0
6427.0,49.46579943030699,0.0
4093.0,49.500782901977,1.0
1197.0,49.527915684158,1.0
1423.0,49.476515794042996,0.0
2150.0,49.524571755705004,1.0
4818.0,49.500105910463,1.0
268.0,49.48830517666799,0.0
7554.0,49.483808584678,0.0
2494.0,49.518427480602,1.0
4016.0,49.515964964708004,1.0
8484.0,49.479116295064,0.0
170.0,49.459813527113,0.0
5263.0,49.507580833384,1.0
356.0,49.497226258305,0.0
3054.0,49.424193891021005,0.0
3764.0,49.447797017289,0.0
1397.0,49.494446558138,0.0
386.0,49.492613866693,0.0
8612.0,49.496055259199,0.0
749.0,49.48478085498,0.0
8509.0,49.481693024052,0.0
1108.0,49.496202479084,0.0
381.0,49.455816840175,0.0
1679.0,49.53365076925,1.0
6513.0,49.449493271655996,0.0
5742.0,49.483234263296005,0.0
7561.0,49.484034919102,0.0
6172.0,49.49727059380201,0.0
7583.0,49.474286207819006,0.0
2368.0,49.502950410650996,1.0
2403.0,49.492948868518,0.0
3644.0,49.430806951798,0.0
6586.0,49.466053783455,0.0
3327.0,49.501828529923,1.0
7917.0,49.471178530050004,0.0
4524.0,49.459195888565,0.0
2308.0,49.54792571824,1.0
2804.0,49.494146875122006,0.0
8557.0,49.479506337338,0.0
8783.0,49.428738164468,0.0
2223.0,49.469574500874,0.0
6853.0,49.510916386626995,1.0
3127.0,49.470776194673995,0.0
2622.0,49.484099267567,0.0
4679.0,49.474239955502995,0.0
8920.0,49.424509084925006,0.0
7414.0,49.526670833886996,1.0
4073.0,49.473888862295,0.0
7774.0,49.498680288610004,0.0
4231.0,49.491012206205,0.0
6915.0,49.478463467211,0.0
5094.0,49.541413345748,1.0
1737.0,49.456001406637,0.0
8862.0,49.495838506535996,0.0
7081.0,49.496452568301,0.0
1556.0,49.518345843546,1.0
7643.0,49.52193159963,1.0
6001.0,49.457174155143,0.0
7640.0,49.437171660554,0.0
7788.0,49.531169197881,1.0
6908.0,49.491995133185995,0.0
9132.0,49.455962795327,0.0
7255.0,49.488551293676004,0.0
2412.0,49.496366729651,0.0
3691.0,49.48682182953,0.0
4983.0,49.492027507420005,0.0
6502.0,49.44854936418,0.0
6818.0,49.441906121420004,0.0
1827.0,49.463301439454,0.0
9193.0,49.484004794427996,0.0
2391.0,49.424524308083,0.0
1356.0,49.486437105893,0.0
923.0,49.488997826094,0.0
7564.0,49.497085090411,0.0
7882.0,49.45494631397101,0.0
3309.0,49.502022356618006,1.0
9789.0,49.45104978555701,0.0
7519.0,49.472389016279,0.0
2055.0,49.459257003259,0.0
9434.0,49.47467068307299,0.0
9264.0,49.506088641106004,1.0
4788.0,49.455797065414,0.0
9923.0,49.45851162574501,0.0
8327.0,49.48762418409,0.0
9320.0,49.518631091371,1.0
1215.0,49.495267800722,0.0
9545.0,49.474205442039,0.0
7338.0,49.481530554862005,0.0
614.0,49.511681187767,1.0
9361.0,49.51638752534601,1.0
9221.0,49.498499662938,0.0
5621.0,49.499263633521004,0.0
2778.0,49.474165300348,0.0
7498.0,49.484826663601,0.0
3304.0,49.480642037905,0.0
1854.0,49.496834166877,0.0
6175.0,49.449617907238995,0.0
6744.0,49.471250223695,0.0
5634.0,49.431610349019,0.0
8293.0,49.547441312378,1.0
9992.0,49.462972908344,0.0
8335.0,49.489922623445,0.0
5175.0,49.511096682906,1.0
892.0,49.474921303098,0.0
1055.0,49.447452137383,0.0
3759.0,49.473803493963004,0.0
2710.0,49.507221460962,1.0
9914.0,49.492344598111,0.0
1692.0,49.464590341799,0.0
447.0,49.529870351405,1.0
8801.0,49.479609238047,0.0
2252.0,49.44576233779601,0.0
4129.0,49.48270982821,0.0
6257.0,49.476232750345,0.0
8991.0,49.463801362728994,0.0
2169.0,49.453430557531995,0.0
2080.0,49.468936495184,0.0
3635.0,49.502380818514006,1.0
9749.0,49.497029724437,0.0
3387.0,49.509775289013994,1.0
9527.0,49.47462510736,0.0
4975.0,49.49263308078201,0.0
8466.0,49.488193478594,0.0
2714.0,49.479590401625,0.0
4250.0,49.467370212173996,0.0
15.0,49.443000256962996,0.0
1851.0,49.475749835989,0.0
5674.0,49.489412758325,0.0
522.0,49.486644124333,0.0
5975.0,49.46187920694899,0.0
965.0,49.49661620273599,0.0
5630.0,49.534153268512,1.0
9382.0,49.47811935407501,0.0
8925.0,49.463442783352,0.0
8946.0,49.4775639968,0.0
6795.0,49.500365287977,1.0
5182.0,49.428817483642995,0.0
1537.0,49.473290103077,0.0
520.0,49.47639362207,0.0
729.0,49.469585499507,0.0
1579.0,49.474557325237,0.0
9057.0,49.495487010471,0.0
9952.0,49.473402748965995,0.0
4684.0,49.494903251201,0.0
6789.0,49.470776930175,0.0
5446.0,49.459432653166,0.0
3179.0,49.501173694953,1.0
8110.0,49.451601630439995,0.0
7465.0,49.532329869097005,1.0
3683.0,49.500503461209995,1.0
4554.0,49.492863167411,0.0
7315.0,49.514019810628994,1.0
5918.0,49.479276624923,0.0
2773.0,49.48419732263601,0.0
9588.0,49.508055737810004,1.0
4282.0,49.490959644387,0.0
6917.0,49.472146806078996,0.0
5626.0,49.50981765238,1.0
9691.0,49.489494495575,0.0
2260.0,49.477386588874,0.0
4879.0,49.458235210256994,0.0
5208.0,49.494056670064,0.0
6535.0,49.478737037938004,0.0
714.0,49.495026636504,0.0
6093.0,49.413051419389,0.0
6356.0,49.452148055357,0.0
5227.0,49.508963859589,1.0
6550.0,49.492112385809,0.0
824.0,49.505451572374,1.0
5233.0,49.457857622313995,0.0
4556.0,49.476424464668,0.0
2488.0,49.458962631833,0.0
8294.0,49.525604158757,1.0
3228.0,49.48527357714301,0.0
4147.0,49.509299976704,1.0
2220.0,49.45632952913101,0.0
5691.0,49.502567103488,1.0
4227.0,49.429289946485994,0.0
2830.0,49.533123707098,1.0
3591.0,49.497328596022996,0.0
4304.0,49.456478910566,0.0
442.0,49.522073954347,1.0
7875.0,49.509764460998,1.0
4754.0,49.476485976944,0.0
9625.0,49.432767581896,0.0
9853.0,49.482823493047,0.0
7044.0,49.45518282046501,0.0
7642.0,49.443379006893,0.0
5969.0,49.46105937645,0.0
9856.0,49.539791847029,1.0
8519.0,49.50744725558,1.0
1897.0,49.46228665509,0.0
8537.0,49.458150274569995,0.0
896.0,49.535374397428996,1.0
8210.0,49.447559167503,0.0
1735.0,49.517448228749,1.0
7631.0,49.477921378657,0.0
5638.0,49.507611041235,1.0
663.0,49.506440498992994,1.0
9282.0,49.483514839578,0.0
249.0,49.436396562396,0.0
8297.0,49.417522185340005,0.0
1558.0,49.439416060376,0.0
5920.0,49.466454512486,0.0
2001.0,49.52151248325301,1.0
8472.0,49.454359892096996,0.0
7799.0,49.481267178964,0.0
7295.0,49.474422786237,0.0
1252.0,49.497997563337,0.0
9416.0,49.432369157489006,0.0
5349.0,49.480706012618,0.0
4892.0,49.511489973687,1.0
2116.0,49.471766518606,0.0
9937.0,49.511136342163,1.0
7683.0,49.498298123285,0.0
8416.0,49.463291919347,0.0
1206.0,49.474636516565,0.0
9498.0,49.490448832655,0.0
3935.0,49.492725422312,0.0
8088.0,49.4517102531,0.0
9272.0,49.501395950296,1.0
2909.0,49.49820714309,0.0
3768.0,49.4922765329,0.0
8382.0,49.459324231263,0.0
8140.0,49.505118436839,1.0
52.0,49.454128492579,0.0
8426.0,49.442027320541,0.0
1803.0,49.516419761637,1.0
9653.0,49.469831506811,0.0
4355.0,49.466268223087,0.0
7040.0,49.50954870200599,1.0
3997.0,49.460246876472,0.0
1549.0,49.529212348288,1.0
9858.0,49.445047937227,0.0
5436.0,49.514693406136,1.0
1890.0,49.47832129402099,0.0
2771.0,49.470951325481,0.0
4812.0,49.487228325822,0.0
7132.0,49.494174506196,0.0
4873.0,49.469722221999,0.0
2848.0,49.508566736248,1.0
3069.0,49.482539708525,0.0
9141.0,49.477599206240995,0.0
7423.0,49.475228226433,0.0
4563.0,49.462509807212,0.0
7220.0,49.511279593952,1.0
7290.0,49.492586366211995,0.0
7961.0,49.48425135056901,0.0
4706.0,49.541454360393,1.0
3399.0,49.47814633613901,0.0
8662.0,49.467700423632,0.0
2589.0,49.508452854219,1.0
8274.0,49.478747944823,0.0
798.0,49.477708549466,0.0
7779.0,49.472559758821,0.0
3542.0,49.48425907968601,0.0
4509.0,49.50791185692,1.0
6645.0,49.469447375334,0.0
6650.0,49.529910495174,1.0
4087.0,49.473649615024996,0.0
3073.0,49.46653983264,0.0
8935.0,49.434905457889,0.0
5907.0,49.546323386362,1.0
7982.0,49.451628331704995,0.0
6919.0,49.526617349512996,1.0
6944.0,49.538084373981,1.0
7895.0,49.484041034326,0.0
2814.0,49.47170820548101,0.0
4537.0,49.457312131516,0.0
9635.0,49.497587993273,0.0
406.0,49.537123124362004,1.0
373.0,49.467968196398,0.0
8222.0,49.48903631055101,0.0
2946.0,49.49720272221,0.0
900.0,49.421781262306006,0.0
4449.0,49.464512677687,0.0
1307.0,49.482058453299,0.0
3141.0,49.475331841171,0.0
6287.0,49.456181157231995,0.0
647.0,49.5028934207,1.0
215.0,49.48053694564801,0.0
9166.0,49.512014431049,1.0
7962.0,49.495365450064,0.0
3135.0,49.506053737284,1.0
5169.0,49.450584254356,0.0
1151.0,49.474465165618,0.0
2356.0,49.44893612951,0.0
2640.0,49.500471875991,1.0
3404.0,49.479515939942,0.0
4584.0,49.450761925463,0.0
5340.0,49.45846570527601,0.0
9915.0,49.500794797720005,1.0
3235.0,49.530594183088,1.0
765.0,49.450587886951,0.0
5499.0,49.51622990435899,1.0
3836.0,49.505483755153996,1.0
6437.0,49.464314254828,0.0
4547.0,49.468768789077,0.0
2240.0,49.453390297658004,0.0
9173.0,49.502240720768995,1.0
8404.0,49.459369097805,0.0
2192.0,49.484364799704,0.0
5962.0,49.535934364663,1.0
1648.0,49.499052484588006,0.0
9022.0,49.492300668899,0.0
8094.0,49.42862959545,0.0
639.0,49.479096284463,0.0
5323.0,49.4681717967,0.0
9466.0,49.453547788558,0.0
3574.0,49.512917366448,1.0
196.0,49.536795165967,1.0
2429.0,49.48269377712,0.0
6955.0,49.49015426365,0.0
4592.0,49.41521830524,0.0
2681.0,49.464138142095,0.0
6368.0,49.483423819748,0.0
5917.0,49.507710427043,1.0
1261.0,49.494642396288,0.0
3104.0,49.497044475947,0.0
8229.0,49.505640372152,1.0
7851.0,49.552352971786,1.0
9962.0,49.505599056328,1.0
9340.0,49.459548099195004,0.0
6781.0,49.51246910396,1.0
8942.0,49.48424376407699,0.0
835.0,49.482423503233,0.0
6378.0,49.495894300267,0.0
5075.0,49.502904180449,1.0
3646.0,49.476705371033,0.0
7055.0,49.49454117070599,0.0
9536.0,49.483253716282995,0.0
6375.0,49.460384035382006,0.0
9385.0,49.48602312236301,0.0
1566.0,49.461378903922004,0.0
10.0,49.475318886962995,0.0
1051.0,49.447743469378004,0.0
4054.0,49.488816154549,0.0
740.0,49.507325423884,1.0
4399.0,49.509985400652,1.0
8608.0,49.504381932929,1.0
1229.0,49.516065527872,1.0
9231.0,49.511482095591,1.0
6472.0,49.450293231009,0.0
46.0,49.469875760440004,0.0
5003.0,49.474839170038,0.0
3709.0,49.46221723542,0.0
5861.0,49.444589951367995,0.0
1802.0,49.490305280102994,0.0
912.0,49.491679877511,0.0
3335.0,49.504970719053,1.0
7376.0,49.506619751037,1.0
7160.0,49.49047366594,0.0
4726.0,49.490225489398,0.0
8031.0,49.502187292373,1.0
3350.0,49.53316369724399,1.0
2128.0,49.445757504614,0.0
3017.0,49.505066764710996,1.0
426.0,49.482028762782,0.0
6527.0,49.46232330611301,0.0
6447.0,49.566185701042,1.0
4665.0,49.495459823207,0.0
3992.0,49.526488017511994,1.0
570.0,49.50448920409799,1.0
5569.0,49.468413343507,0.0
9916.0,49.476973916851996,0.0
8953.0,49.487291153281,0.0
6309.0,49.49237740224901,0.0
1190.0,49.475291090141,0.0
7841.0,49.480425154867,0.0
1412.0,49.512497018688,1.0
3194.0,49.41564469533,0.0
66.0,49.482644588371,0.0
1254.0,49.484026220289,0.0
6150.0,49.48337134796501,0.0
1754.0,49.475760864281,0.0
1477.0,49.452101550144995,0.0
1472.0,49.481219152993,0.0
4112.0,49.503664216882,1.0
4722.0,49.488198983778,0.0
2074.0,49.497276718079995,0.0
8378.0,49.465439384693,0.0
2255.0,49.439019748732,0.0
964.0,49.519924231116,1.0
2386.0,49.559176205277005,1.0
4346.0,49.483422206289,0.0
7016.0,49.456654344379,0.0
3118.0,49.487229488118,0.0
6409.0,49.454153109448995,0.0
7920.0,49.462920452784005,0.0
9438.0,49.445863582728,0.0
5966.0,49.50842538125,1.0
3789.0,49.504748653107,1.0
5600.0,49.464303427511,0.0
1760.0,49.504079655158996,1.0
5937.0,49.468582682964,0.0
505.0,49.471749399466,0.0
1349.0,49.485974324769,0.0
7015.0,49.513206484497005,1.0
9523.0,49.535097864061,1.0
6328.0,49.546175794903,1.0
9841.0,49.500731635909005,1.0
6939.0,49.52640922212,1.0
7196.0,49.511909522284,1.0
8468.0,49.55683481697501,1.0
7241.0,49.480391418157,0.0
9976.0,49.454867387015,0.0
7791.0,49.470538889662,0.0
9648.0,49.419940078321,0.0
936.0,49.518826024792006,1.0
76.0,49.430170970787,0.0
8501.0,49.46120878534899,0.0
8127.0,49.470568664460004,0.0
6404.0,49.52514852708,1.0
5344.0,49.491470884822,0.0
7371.0,49.514231716796,1.0
7176.0,49.51897554297,1.0
5761.0,49.516107933491,1.0
9425.0,49.49148822219301,0.0
1609.0,49.49363091932101,0.0
9159.0,49.483547773739005,0.0
804.0,49.54325590284501,1.0
1740.0,49.494944803241,0.0
4962.0,49.49849629984701,0.0
6778.0,49.525285889367,1.0
1611.0,49.47767411213199,0.0
2583.0,49.425564816484005,0.0
1189.0,49.489390444373996,0.0
1463.0,49.490989895628005,0.0
9092.0,49.479686253686,0.0
2763.0,49.457008212894,0.0
1532.0,49.542329699996,1.0
7973.0,49.490233600444,0.0
8319.0,49.468397776526004,0.0
6095.0,49.52072492094499,1.0
2156.0,49.479968307863,0.0
7733.0,49.523843727179994,1.0
5663.0,49.481380124048,0.0
6701.0,49.487165175354,0.0
4668.0,49.506979418857,1.0
7827.0,49.490282116019,0.0
1771.0,49.477128250774,0.0
6295.0,49.479837166328004,0.0
3643.0,49.47472660005801,0.0
4019.0,49.513095725315,1.0
1192.0,49.447113497512,0.0
7936.0,49.473191131675996,0.0
4187.0,49.512966618144,1.0
9324.0,49.509958786416,1.0
7209.0,49.529703623112,1.0
2104.0,49.486670837469994,0.0
4472.0,49.481145797618,0.0
1826.0,49.534426267560995,1.0
691.0,49.460977611299,0.0
5657.0,49.521268795939996,1.0
6018.0,49.506841267407,1.0
6326.0,49.446090603399,0.0
3766.0,49.476219941992,0.0
3980.0,49.514852827149,1.0
5910.0,49.442148683388005,0.0
4479.0,49.464441916531,0.0
7285.0,49.501840014638994,1.0
5601.0,49.464053710979,0.0
8749.0,49.512996102733,1.0
7384.0,49.436079672504995,0.0
2018.0,49.483411600829,0.0
